"id"; "class2";"degree"
669;outstanding;23
729;outstanding;23
768;outstanding;23
771;outstanding;23
908;outstanding;23
914;outstanding;23
944;outstanding;23
990;outstanding;23
1020;outstanding;23
1063;outstanding;23
1169;outstanding;23
1275;outstanding;23
4989;outstanding;7
1357;outstanding;23
1428;outstanding;23
4528;outstanding;7
201;outstanding;24
205;outstanding;24
244;outstanding;24
283;outstanding;24
4867;outstanding;6
296;outstanding;24
5803;outstanding;6
322;outstanding;24
3347;outstanding;8
375;outstanding;24
3504;outstanding;8
460;outstanding;24
490;outstanding;24
497;outstanding;24
500;outstanding;24
511;outstanding;24
521;outstanding;24
5999;outstanding;6
623;outstanding;24
650;outstanding;24
695;outstanding;24
735;outstanding;24
761;outstanding;24
806;outstanding;24
928;outstanding;24
997;outstanding;24
1047;outstanding;24
1086;outstanding;24
7757;outstanding;6
1103;outstanding;24
6845;outstanding;6
1248;outstanding;24
879;outstanding;33
119;outstanding;25
137;outstanding;25
178;outstanding;25
221;outstanding;25
1188;outstanding;8
321;outstanding;25
2348;outstanding;10
428;outstanding;25
456;outstanding;25
467;outstanding;25
485;outstanding;25
486;outstanding;25
507;outstanding;25
542;outstanding;25
569;outstanding;25
595;outstanding;25
681;outstanding;25
704;outstanding;25
6939;outstanding;6
781;outstanding;25
1032;outstanding;25
315;outstanding;24
1271;outstanding;25
3739;outstanding;8
1432;outstanding;25
1610;outstanding;25
127;outstanding;26
200;outstanding;26
204;outstanding;26
231;outstanding;26
1823;outstanding;8
242;outstanding;26
1258;outstanding;7
262;outstanding;26
295;outstanding;26
300;outstanding;26
306;outstanding;26
350;outstanding;26
2195;outstanding;7
5455;outstanding;8
446;outstanding;26
508;outstanding;26
518;outstanding;26
621;outstanding;26
646;outstanding;26
794;outstanding;26
824;outstanding;26
915;outstanding;26
993;outstanding;26
1094;outstanding;26
1405;outstanding;26
226;outstanding;27
229;outstanding;27
294;outstanding;27
440;outstanding;27
461;outstanding;27
473;outstanding;27
474;outstanding;27
3309;outstanding;7
585;outstanding;27
632;outstanding;27
1763;outstanding;7
685;outstanding;27
7949;outstanding;6
716;outstanding;27
723;outstanding;27
730;outstanding;27
1638;outstanding;8
2176;outstanding;8
1561;outstanding;27
105;outstanding;28
5608;outstanding;6
228;outstanding;28
267;outstanding;28
1822;outstanding;8
558;outstanding;28
610;outstanding;28
753;outstanding;28
1207;outstanding;27
1246;outstanding;28
122;outstanding;29
145;outstanding;29
4757;outstanding;6
169;outstanding;29
225;outstanding;29
318;outstanding;29
392;outstanding;29
407;outstanding;29
415;outstanding;29
418;outstanding;29
455;outstanding;29
540;outstanding;29
383;outstanding;12
5326;outstanding;6
829;outstanding;29
6995;outstanding;6
907;outstanding;14
791;outstanding;11
111;outstanding;30
138;outstanding;30
182;outstanding;30
1289;outstanding;7
258;outstanding;30
303;outstanding;30
329;outstanding;30
347;outstanding;30
362;outstanding;30
368;outstanding;30
2570;outstanding;7
5199;outstanding;8
2706;outstanding;8
523;outstanding;30
536;outstanding;30
1000;outstanding;30
1567;outstanding;30
96;outstanding;31
186;outstanding;31
240;outstanding;31
1175;outstanding;10
327;outstanding;31
404;outstanding;31
454;outstanding;31
459;outstanding;31
550;outstanding;31
574;outstanding;31
630;outstanding;31
665;outstanding;31
675;outstanding;31
760;outstanding;31
996;outstanding;31
8297;outstanding;6
166;outstanding;32
3524;outstanding;7
236;outstanding;32
260;outstanding;32
289;outstanding;32
310;outstanding;32
349;outstanding;32
401;outstanding;32
437;outstanding;32
28;outstanding;33
74;outstanding;33
1308;outstanding;8
3045;outstanding;8
1566;outstanding;8
196;outstanding;33
286;outstanding;33
397;outstanding;33
560;outstanding;33
1761;outstanding;8
167;outstanding;34
199;outstanding;34
304;outstanding;34
317;outstanding;34
366;outstanding;16
906;outstanding;8
2170;outstanding;8
986;outstanding;34
192;outstanding;35
246;outstanding;35
271;outstanding;35
274;outstanding;35
278;outstanding;35
325;outstanding;35
5546;outstanding;8
3422;outstanding;9
570;outstanding;35
714;outstanding;35
163;outstanding;36
194;outstanding;36
6114;outstanding;6
6975;outstanding;6
241;outstanding;36
256;outstanding;36
264;outstanding;36
332;outstanding;36
385;outstanding;36
412;outstanding;36
414;outstanding;36
3030;outstanding;8
133;outstanding;37
142;outstanding;37
238;outstanding;37
2929;outstanding;7
380;outstanding;37
6237;outstanding;7
445;outstanding;37
470;outstanding;37
624;outstanding;37
116;outstanding;38
206;outstanding;38
337;outstanding;38
409;outstanding;38
430;outstanding;38
443;outstanding;38
2896;outstanding;8
593;outstanding;38
756;outstanding;38
899;outstanding;38
1716;outstanding;8
54;outstanding;39
126;outstanding;39
191;outstanding;39
272;outstanding;39
277;outstanding;39
7799;outstanding;6
489;outstanding;39
84;outstanding;40
3991;outstanding;8
938;outstanding;8
339;outstanding;40
341;outstanding;40
370;outstanding;40
7234;outstanding;6
600;outstanding;40
91;outstanding;41
174;outstanding;41
187;outstanding;41
197;outstanding;41
855;outstanding;19
219;outstanding;41
358;outstanding;41
3544;outstanding;8
670;outstanding;41
790;outstanding;41
874;outstanding;41
10;outstanding;42
3632;outstanding;7
101;outstanding;42
164;outstanding;42
203;outstanding;42
273;outstanding;42
284;outstanding;42
307;outstanding;42
86;outstanding;43
89;outstanding;43
117;outstanding;43
134;outstanding;43
157;outstanding;43
165;outstanding;43
2171;outstanding;7
330;outstanding;43
499;outstanding;43
644;outstanding;43
58;outstanding;44
235;outstanding;44
4561;outstanding;7
181;outstanding;33
130;outstanding;72
1274;outstanding;7
103;outstanding;45
190;outstanding;45
248;outstanding;45
257;outstanding;45
311;outstanding;45
360;outstanding;45
627;outstanding;45
5480;outstanding;6
78;outstanding;46
110;outstanding;46
247;outstanding;46
634;outstanding;10
175;outstanding;47
45;outstanding;48
4136;outstanding;7
189;outstanding;48
2167;outstanding;8
2355;outstanding;8
406;outstanding;48
512;outstanding;48
82;outstanding;49
2708;outstanding;7
281;outstanding;49
293;outstanding;49
361;outstanding;49
2330;outstanding;8
513;outstanding;49
215;outstanding;50
18;outstanding;51
801;outstanding;8
123;outstanding;51
234;outstanding;51
268;outstanding;51
336;outstanding;51
1751;outstanding;8
61;outstanding;83
251;outstanding;52
316;outstanding;52
2053;outstanding;12
95;outstanding;53
121;outstanding;53
161;outstanding;53
222;outstanding;53
237;outstanding;53
259;outstanding;53
298;outstanding;53
377;outstanding;16
141;outstanding;55
159;outstanding;55
160;outstanding;55
217;outstanding;55
371;outstanding;55
70;outstanding;56
5572;outstanding;6
114;outstanding;57
128;outstanding;57
3614;outstanding;8
2063;outstanding;7
220;outstanding;58
3494;outstanding;7
821;outstanding;9
8;outstanding;60
81;outstanding;60
87;outstanding;60
1827;outstanding;7
148;outstanding;60
184;outstanding;60
1263;outstanding;7
52;outstanding;61
3337;outstanding;7
302;outstanding;62
576;outstanding;62
69;outstanding;63
88;outstanding;63
162;outstanding;63
71;outstanding;64
76;outstanding;64
151;outstanding;64
41;outstanding;65
67;outstanding;65
98;outstanding;65
5070;outstanding;10
153;outstanding;65
31;outstanding;66
115;outstanding;66
62;outstanding;67
109;outstanding;67
207;outstanding;67
285;outstanding;67
5132;outstanding;6
297;outstanding;68
252;outstanding;69
369;outstanding;69
83;outstanding;70
43;outstanding;71
335;outstanding;71
702;outstanding;71
102;outstanding;72
2968;outstanding;8
99;outstanding;73
135;outstanding;73
799;outstanding;73
50;outstanding;74
100;outstanding;74
398;outstanding;74
5368;outstanding;7
1095;outstanding;7
239;outstanding;75
129;outstanding;76
288;outstanding;43
124;outstanding;77
173;outstanding;77
2234;outstanding;8
193;outstanding;78
1315;outstanding;7
73;outstanding;79
172;outstanding;79
51;outstanding;80
854;outstanding;7
4002;outstanding;8
732;outstanding;7
2579;outstanding;8
56;outstanding;83
3712;outstanding;7
79;outstanding;83
132;outstanding;83
19;outstanding;84
112;outstanding;40
77;outstanding;84
40;outstanding;86
143;outstanding;87
104;outstanding;88
72;outstanding;89
75;outstanding;89
30;outstanding;92
57;outstanding;98
68;outstanding;98
319;outstanding;99
93;outstanding;101
1252;outstanding;7
7;outstanding;102
63;outstanding;102
106;outstanding;103
25;outstanding;105
97;outstanding;105
26;outstanding;108
34;outstanding;108
42;outstanding;108
177;outstanding;109
27;outstanding;111
1080;outstanding;8
170;outstanding;112
4868;outstanding;6
21;outstanding;122
53;outstanding;122
20;outstanding;127
33;outstanding;129
689;outstanding;15
64;outstanding;136
39;outstanding;140
11;outstanding;144
113;outstanding;149
59;outstanding;155
2600;outstanding;7
546;outstanding;8
85;outstanding;168
4458;outstanding;8
55;outstanding;172
22;outstanding;181
14;outstanding;184
16;outstanding;188
65;outstanding;190
15;outstanding;199
32;outstanding;211
17;outstanding;239
2251;outstanding;8
35;outstanding;270
48;outstanding;277
24;outstanding;281
9;outstanding;309
13;outstanding;355
3196;outstanding;7
6;outstanding;399
4;outstanding;425
0;outstanding;545
1;outstanding;642
3;outstanding;811
